bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
1,345,False,,,[],"[[""2147483648""]]",,2147483648,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.TYPES = 'ARTIFACT' AND CARDS.SIDE IS NULL AND LEGALITIES.FORMAT = 'VINTAGE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.TYPE = 'ARTIFACT' AND T2.FORMAT = 'VINTAGE' AND T1.SIDE IS NULL;,True,True
2,345,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.TYPES = 'ARTIFACT' AND CARDS.SIDE IS NULL AND LEGALITIES.FORMAT = 'VINTAGE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.TYPE = 'ARTIFACT' AND T2.FORMAT = 'VINTAGE' AND T1.SIDE IS NULL;,True,True
3,345,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""], [""2147483650""]]",,,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.TYPES = 'ARTIFACT' AND CARDS.SIDE IS NULL AND LEGALITIES.FORMAT = 'VINTAGE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.TYPE = 'ARTIFACT' AND T2.FORMAT = 'VINTAGE' AND T1.SIDE IS NULL;,True,True
4,345,False,,,"[[""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.TYPES = 'ARTIFACT' AND CARDS.SIDE IS NULL AND LEGALITIES.FORMAT = 'VINTAGE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.TYPE = 'ARTIFACT' AND T2.FORMAT = 'VINTAGE' AND T1.SIDE IS NULL;,True,True
5,345,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.TYPES = 'ARTIFACT' AND CARDS.SIDE IS NULL AND LEGALITIES.FORMAT = 'VINTAGE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.TYPE = 'ARTIFACT' AND T2.FORMAT = 'VINTAGE' AND T1.SIDE IS NULL;,True,True
2,351,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'JAPANESE';,True,True
3,351,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'JAPANESE';,True,True
4,351,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'JAPANESE';,True,True
5,351,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""]]",,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'JAPANESE';,True,True
2,355,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,SELECT DISTINCT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,True,True
3,355,False,,,"[[""2147483648""], [null], [null]]","[[""2147483648""], [null]]",,,SELECT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,SELECT DISTINCT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,True,True
4,355,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,SELECT DISTINCT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,True,True
5,355,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,SELECT DISTINCT KEYWORDS FROM CARDS WHERE NAME = 'ANGEL OF MERCY';,True,True
2,358,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,True,True
3,358,False,,,"[[""2147483648""], [null], [null]]","[[""2147483648""], [null]]",,,SELECT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,True,True
4,358,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,True,True
5,358,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT BORDERCOLOR FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN';,True,True
2,364,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.NAME = 'CLOUDCHASER EAGLE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'CLOUDCHASER EAGLE';,True,True
3,364,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.NAME = 'CLOUDCHASER EAGLE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'CLOUDCHASER EAGLE';,True,True
4,364,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.NAME = 'CLOUDCHASER EAGLE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'CLOUDCHASER EAGLE';,True,True
5,364,False,,,"[[""2147483651""], [""2147483651""], [""2147483651""], [null], [null], [null], [null], [null]]","[[""2147483651""], [null]]",,,SELECT LEGALITIES.STATUS FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.NAME = 'CLOUDCHASER EAGLE';,SELECT DISTINCT T2.STATUS FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'CLOUDCHASER EAGLE';,True,True
2,365,False,,,"[[""2147483648""]]",[],2147483648,,SELECT TYPE FROM CARDS WHERE NAME = 'BENALISH KNIGHT';,SELECT DISTINCT T1.TYPE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'BENALISH KNIGHT';,True,True
3,365,False,,,"[[""2147483648""], [""2147483648""], [null]]","[[""2147483648""], [null]]",,,SELECT TYPE FROM CARDS WHERE NAME = 'BENALISH KNIGHT';,SELECT DISTINCT T1.TYPE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'BENALISH KNIGHT';,True,True
4,365,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT TYPE FROM CARDS WHERE NAME = 'BENALISH KNIGHT';,SELECT DISTINCT T1.TYPE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'BENALISH KNIGHT';,True,True
5,365,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""], [""2147483650""]]","[[""2147483648""], [""2147483649""], [""2147483650""]]",,,SELECT TYPE FROM CARDS WHERE NAME = 'BENALISH KNIGHT';,SELECT DISTINCT T1.TYPE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.NAME = 'BENALISH KNIGHT';,True,True
2,367,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.ARTIST FROM FOREIGN_DATA INNER JOIN CARDS ON FOREIGN_DATA.UUID = CARDS.UUID WHERE FOREIGN_DATA.LANGUAGE = 'PHYREXIAN';,SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'PHYREXIAN';,True,True
3,367,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.ARTIST FROM FOREIGN_DATA INNER JOIN CARDS ON FOREIGN_DATA.UUID = CARDS.UUID WHERE FOREIGN_DATA.LANGUAGE = 'PHYREXIAN';,SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'PHYREXIAN';,True,True
4,367,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.ARTIST FROM FOREIGN_DATA INNER JOIN CARDS ON FOREIGN_DATA.UUID = CARDS.UUID WHERE FOREIGN_DATA.LANGUAGE = 'PHYREXIAN';,SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'PHYREXIAN';,True,True
5,367,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""]]",,,SELECT DISTINCT CARDS.ARTIST FROM FOREIGN_DATA INNER JOIN CARDS ON FOREIGN_DATA.UUID = CARDS.UUID WHERE FOREIGN_DATA.LANGUAGE = 'PHYREXIAN';,SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T2.LANGUAGE = 'PHYREXIAN';,True,True
2,370,False,,,[[1]],[[2]],1,2,SELECT COUNT(DISTINCT CARDS.ID) FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.BORDERCOLOR = 'BORDERLESS' AND FOREIGN_DATA.LANGUAGE = 'RUSSIAN';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.BORDERCOLOR = 'BORDERLESS' AND T2.LANGUAGE = 'RUSSIAN';,True,True
3,370,False,,,[[3]],[[9]],3,9,SELECT COUNT(DISTINCT CARDS.ID) FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.BORDERCOLOR = 'BORDERLESS' AND FOREIGN_DATA.LANGUAGE = 'RUSSIAN';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.BORDERCOLOR = 'BORDERLESS' AND T2.LANGUAGE = 'RUSSIAN';,True,True
4,370,False,,,[[4]],[[16]],4,16,SELECT COUNT(DISTINCT CARDS.ID) FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.BORDERCOLOR = 'BORDERLESS' AND FOREIGN_DATA.LANGUAGE = 'RUSSIAN';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.BORDERCOLOR = 'BORDERLESS' AND T2.LANGUAGE = 'RUSSIAN';,True,True
5,370,False,,,[[5]],[[25]],5,25,SELECT COUNT(DISTINCT CARDS.ID) FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.BORDERCOLOR = 'BORDERLESS' AND FOREIGN_DATA.LANGUAGE = 'RUSSIAN';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.BORDERCOLOR = 'BORDERLESS' AND T2.LANGUAGE = 'RUSSIAN';,True,True
2,373,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,SELECT DISTINCT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,True,True
3,373,False,,,"[[""2147483648""], [null], [null]]","[[""2147483648""], [null]]",,,SELECT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,SELECT DISTINCT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,True,True
4,373,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,SELECT DISTINCT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,True,True
5,373,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,SELECT DISTINCT NAME FROM CARDS WHERE ARTIST = 'AARON BOYD';,True,True
2,382,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.AVAILABILITY = 'PAPER' AND FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.AVAILABILITY = 'PAPER' AND T2.LANGUAGE = 'JAPANESE';,True,True
3,382,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.AVAILABILITY = 'PAPER' AND FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.AVAILABILITY = 'PAPER' AND T2.LANGUAGE = 'JAPANESE';,True,True
4,382,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.AVAILABILITY = 'PAPER' AND FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.AVAILABILITY = 'PAPER' AND T2.LANGUAGE = 'JAPANESE';,True,True
5,382,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""], [""2147483649""]]",,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.AVAILABILITY = 'PAPER' AND FOREIGN_DATA.LANGUAGE = 'JAPANESE';,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.AVAILABILITY = 'PAPER' AND T2.LANGUAGE = 'JAPANESE';,True,True
2,390,False,,,"[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""]]",,,"SELECT DISTINCT CARDS.COLORS, LEGALITIES.FORMAT FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.ID BETWEEN 1 AND 20;","SELECT T1.COLORS, T2.FORMAT FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.ID BETWEEN 1 AND 20;",True,True
3,390,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""]]",,,"SELECT DISTINCT CARDS.COLORS, LEGALITIES.FORMAT FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.ID BETWEEN 1 AND 20;","SELECT T1.COLORS, T2.FORMAT FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.ID BETWEEN 1 AND 20;",True,True
4,390,False,,,"[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""]]",,,"SELECT DISTINCT CARDS.COLORS, LEGALITIES.FORMAT FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.ID BETWEEN 1 AND 20;","SELECT T1.COLORS, T2.FORMAT FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.ID BETWEEN 1 AND 20;",True,True
5,390,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483649""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483649""]]",,,"SELECT DISTINCT CARDS.COLORS, LEGALITIES.FORMAT FROM CARDS INNER JOIN LEGALITIES ON CARDS.UUID = LEGALITIES.UUID WHERE CARDS.ID BETWEEN 1 AND 20;","SELECT T1.COLORS, T2.FORMAT FROM CARDS AS T1 INNER JOIN LEGALITIES AS T2 ON T1.UUID = T2.UUID WHERE T1.ID BETWEEN 1 AND 20;",True,True
1,391,False,,,[],"[[""2147483648""]]",,2147483648,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.ORIGINALTYPE = 'ARTIFACT' AND CARDS.COLORS = 'B' AND FOREIGN_DATA.LANGUAGE IS NOT NULL;,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.ORIGINALTYPE = 'ARTIFACT' AND T1.COLORS = 'B';,True,True
2,391,False,,,[],"[[""2147483648""]]",,2147483648,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.ORIGINALTYPE = 'ARTIFACT' AND CARDS.COLORS = 'B' AND FOREIGN_DATA.LANGUAGE IS NOT NULL;,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.ORIGINALTYPE = 'ARTIFACT' AND T1.COLORS = 'B';,True,True
3,391,False,,,"[[""2147483650""]]","[[""2147483648""], [""2147483650""], [null]]",2147483650,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.ORIGINALTYPE = 'ARTIFACT' AND CARDS.COLORS = 'B' AND FOREIGN_DATA.LANGUAGE IS NOT NULL;,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.ORIGINALTYPE = 'ARTIFACT' AND T1.COLORS = 'B';,True,True
4,391,False,,,"[[""2147483649""], [""2147483650""], [""2147483651""]]","[[""2147483648""], [""2147483649""], [""2147483650""], [""2147483651""]]",,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.ORIGINALTYPE = 'ARTIFACT' AND CARDS.COLORS = 'B' AND FOREIGN_DATA.LANGUAGE IS NOT NULL;,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.ORIGINALTYPE = 'ARTIFACT' AND T1.COLORS = 'B';,True,True
5,391,False,,,"[[""2147483649""], [""2147483650""], [""2147483651""]]","[[""2147483648""], [""2147483649""], [""2147483650""], [""2147483651""]]",,,SELECT DISTINCT CARDS.NAME FROM CARDS INNER JOIN FOREIGN_DATA ON CARDS.UUID = FOREIGN_DATA.UUID WHERE CARDS.ORIGINALTYPE = 'ARTIFACT' AND CARDS.COLORS = 'B' AND FOREIGN_DATA.LANGUAGE IS NOT NULL;,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T1.UUID = T2.UUID WHERE T1.ORIGINALTYPE = 'ARTIFACT' AND T1.COLORS = 'B';,True,True
2,400,False,,,"[[""2147483649""]]","[[""2147483649""], [""2147483649""]]",2147483649,,SELECT DISTINCT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,SELECT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,True,True
3,400,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,SELECT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,True,True
4,400,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,SELECT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,True,True
5,400,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,SELECT SETCODE FROM SET_TRANSLATIONS WHERE LANGUAGE = 'SPANISH';,True,True
