bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_columns,gold_sql_columns,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
4,209,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""], [""2147483650""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT DISTINCT BOND.BOND_TYPE FROM ATOM INNER JOIN CONNECTED ON ATOM.ATOM_ID = CONNECTED.ATOM_ID OR ATOM.ATOM_ID = CONNECTED.ATOM_ID2 INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE ATOM.ELEMENT = 'CL';,SELECT DISTINCT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID INNER JOIN ATOM AS T3 ON T2.ATOM_ID = T3.ATOM_ID WHERE T3.ELEMENT = 'CL';,True,True
5,209,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483650""], [""2147483649""], [""2147483651""]]","[[""2147483649""], [""2147483650""]]",,,SELECT DISTINCT BOND.BOND_TYPE FROM ATOM INNER JOIN CONNECTED ON ATOM.ATOM_ID = CONNECTED.ATOM_ID OR ATOM.ATOM_ID = CONNECTED.ATOM_ID2 INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE ATOM.ELEMENT = 'CL';,SELECT DISTINCT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID INNER JOIN ATOM AS T3 ON T2.ATOM_ID = T3.ATOM_ID WHERE T3.ELEMENT = 'CL';,True,True
2,212,True,,,['ELEMENT'],['ELEMENT'],[[null]],[[null]],,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE MOLECULE.LABEL = '-' GROUP BY ATOM.ELEMENT ORDER BY COUNT(ATOM.ELEMENT) ASC LIMIT 1;,"SELECT T.ELEMENT FROM (SELECT T1.ELEMENT, COUNT(DISTINCT T1.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.LABEL = '-' GROUP BY T1.ELEMENT ORDER BY COUNT(DISTINCT T1.MOLECULE_ID) ASC LIMIT 1) T;",True,True
3,212,True,,,['ELEMENT'],['ELEMENT'],[[null]],[[null]],,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE MOLECULE.LABEL = '-' GROUP BY ATOM.ELEMENT ORDER BY COUNT(ATOM.ELEMENT) ASC LIMIT 1;,"SELECT T.ELEMENT FROM (SELECT T1.ELEMENT, COUNT(DISTINCT T1.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.LABEL = '-' GROUP BY T1.ELEMENT ORDER BY COUNT(DISTINCT T1.MOLECULE_ID) ASC LIMIT 1) T;",True,True
4,212,True,,,['ELEMENT'],['ELEMENT'],[[null]],[[null]],,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE MOLECULE.LABEL = '-' GROUP BY ATOM.ELEMENT ORDER BY COUNT(ATOM.ELEMENT) ASC LIMIT 1;,"SELECT T.ELEMENT FROM (SELECT T1.ELEMENT, COUNT(DISTINCT T1.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.LABEL = '-' GROUP BY T1.ELEMENT ORDER BY COUNT(DISTINCT T1.MOLECULE_ID) ASC LIMIT 1) T;",True,True
5,212,True,,,['ELEMENT'],['ELEMENT'],[[null]],[[null]],,,SELECT ATOM.ELEMENT FROM ATOM INNER JOIN MOLECULE ON ATOM.MOLECULE_ID = MOLECULE.MOLECULE_ID WHERE MOLECULE.LABEL = '-' GROUP BY ATOM.ELEMENT ORDER BY COUNT(ATOM.ELEMENT) ASC LIMIT 1;,"SELECT T.ELEMENT FROM (SELECT T1.ELEMENT, COUNT(DISTINCT T1.MOLECULE_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T2.LABEL = '-' GROUP BY T1.ELEMENT ORDER BY COUNT(DISTINCT T1.MOLECULE_ID) ASC LIMIT 1) T;",True,True
2,213,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT BOND.BOND_TYPE FROM CONNECTED INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE (CONNECTED.ATOM_ID = 'TR004_8' AND CONNECTED.ATOM_ID2 = 'TR004_20') OR (CONNECTED.ATOM_ID = 'TR004_20' AND CONNECTED.ATOM_ID2 = 'TR004_8');,SELECT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR004_8' AND T2.ATOM_ID2 = 'TR004_20' OR T2.ATOM_ID2 = 'TR004_8' AND T2.ATOM_ID = 'TR004_20';,True,True
3,213,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT BOND.BOND_TYPE FROM CONNECTED INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE (CONNECTED.ATOM_ID = 'TR004_8' AND CONNECTED.ATOM_ID2 = 'TR004_20') OR (CONNECTED.ATOM_ID = 'TR004_20' AND CONNECTED.ATOM_ID2 = 'TR004_8');,SELECT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR004_8' AND T2.ATOM_ID2 = 'TR004_20' OR T2.ATOM_ID2 = 'TR004_8' AND T2.ATOM_ID = 'TR004_20';,True,True
4,213,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483649""]]","[[""2147483649""], [""2147483649""]]",2147483649,,SELECT DISTINCT BOND.BOND_TYPE FROM CONNECTED INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE (CONNECTED.ATOM_ID = 'TR004_8' AND CONNECTED.ATOM_ID2 = 'TR004_20') OR (CONNECTED.ATOM_ID = 'TR004_20' AND CONNECTED.ATOM_ID2 = 'TR004_8');,SELECT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR004_8' AND T2.ATOM_ID2 = 'TR004_20' OR T2.ATOM_ID2 = 'TR004_8' AND T2.ATOM_ID = 'TR004_20';,True,True
5,213,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT BOND.BOND_TYPE FROM CONNECTED INNER JOIN BOND ON CONNECTED.BOND_ID = BOND.BOND_ID WHERE (CONNECTED.ATOM_ID = 'TR004_8' AND CONNECTED.ATOM_ID2 = 'TR004_20') OR (CONNECTED.ATOM_ID = 'TR004_20' AND CONNECTED.ATOM_ID2 = 'TR004_8');,SELECT T1.BOND_TYPE FROM BOND AS T1 INNER JOIN CONNECTED AS T2 ON T1.BOND_ID = T2.BOND_ID WHERE T2.ATOM_ID = 'TR004_8' AND T2.ATOM_ID2 = 'TR004_20' OR T2.ATOM_ID2 = 'TR004_8' AND T2.ATOM_ID = 'TR004_20';,True,True
1,214,False,,,['LABEL'],['LABEL'],[[null]],[],,,SELECT DISTINCT LABEL FROM MOLECULE WHERE NOT MOLECULE_ID IN (SELECT MOLECULE_ID FROM ATOM WHERE ELEMENT = 'SN');,SELECT DISTINCT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT != 'SN';,True,True
2,214,False,,,['LABEL'],['LABEL'],"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,SELECT DISTINCT LABEL FROM MOLECULE WHERE NOT MOLECULE_ID IN (SELECT MOLECULE_ID FROM ATOM WHERE ELEMENT = 'SN');,SELECT DISTINCT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT != 'SN';,True,True
3,214,False,,,['LABEL'],['LABEL'],"[[""2147483648""]]","[[""2147483648""], [""2147483649""]]",2147483648,,SELECT DISTINCT LABEL FROM MOLECULE WHERE NOT MOLECULE_ID IN (SELECT MOLECULE_ID FROM ATOM WHERE ELEMENT = 'SN');,SELECT DISTINCT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT != 'SN';,True,True
4,214,False,,,['LABEL'],['LABEL'],"[[""2147483651""], [""2147483648""], [""2147483649""], [""2147483650""]]","[[""2147483651""], [""2147483650""], [""2147483648""]]",,,SELECT DISTINCT LABEL FROM MOLECULE WHERE NOT MOLECULE_ID IN (SELECT MOLECULE_ID FROM ATOM WHERE ELEMENT = 'SN');,SELECT DISTINCT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT != 'SN';,True,True
5,214,False,,,['LABEL'],['LABEL'],"[[""2147483649""]]","[[""2147483649""], [""2147483648""]]",2147483649,,SELECT DISTINCT LABEL FROM MOLECULE WHERE NOT MOLECULE_ID IN (SELECT MOLECULE_ID FROM ATOM WHERE ELEMENT = 'SN');,SELECT DISTINCT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT != 'SN';,True,True
2,229,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT BOND_TYPE FROM BOND WHERE MOLECULE_ID = 'TR000';,SELECT DISTINCT T.BOND_TYPE FROM BOND AS T WHERE T.MOLECULE_ID = 'TR000';,True,True
3,229,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""], [null], [""2147483648""]]","[[""2147483648""], [null]]",,,SELECT BOND_TYPE FROM BOND WHERE MOLECULE_ID = 'TR000';,SELECT DISTINCT T.BOND_TYPE FROM BOND AS T WHERE T.MOLECULE_ID = 'TR000';,True,True
4,229,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT BOND_TYPE FROM BOND WHERE MOLECULE_ID = 'TR000';,SELECT DISTINCT T.BOND_TYPE FROM BOND AS T WHERE T.MOLECULE_ID = 'TR000';,True,True
5,229,False,,,['BOND_TYPE'],['BOND_TYPE'],"[[""2147483648""], [""2147483649""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT BOND_TYPE FROM BOND WHERE MOLECULE_ID = 'TR000';,SELECT DISTINCT T.BOND_TYPE FROM BOND AS T WHERE T.MOLECULE_ID = 'TR000';,True,True
2,233,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483650""]]","[[""2147483650""], [""2147483651""]]",2147483650,,SELECT BOND.BOND_ID FROM BOND WHERE BOND.MOLECULE_ID = 'TR006' ORDER BY BOND.BOND_ID ASC LIMIT 2;,SELECT DISTINCT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.MOLECULE_ID = 'TR006' ORDER BY T2.BOND_ID LIMIT 2;,True,True
3,233,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483648""], [""2147483649""]]",[],,,SELECT BOND.BOND_ID FROM BOND WHERE BOND.MOLECULE_ID = 'TR006' ORDER BY BOND.BOND_ID ASC LIMIT 2;,SELECT DISTINCT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.MOLECULE_ID = 'TR006' ORDER BY T2.BOND_ID LIMIT 2;,True,True
4,233,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483658""], [""2147483660""]]",[],,,SELECT BOND.BOND_ID FROM BOND WHERE BOND.MOLECULE_ID = 'TR006' ORDER BY BOND.BOND_ID ASC LIMIT 2;,SELECT DISTINCT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.MOLECULE_ID = 'TR006' ORDER BY T2.BOND_ID LIMIT 2;,True,True
5,233,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483648""]]","[[""2147483649""], [""2147483650""]]",2147483648,,SELECT BOND.BOND_ID FROM BOND WHERE BOND.MOLECULE_ID = 'TR006' ORDER BY BOND.BOND_ID ASC LIMIT 2;,SELECT DISTINCT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.MOLECULE_ID = 'TR006' ORDER BY T2.BOND_ID LIMIT 2;,True,True
2,240,False,,,['ELEMENT'],['ELEMENT'],"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT ELEMENT FROM ATOM WHERE MOLECULE_ID = 'TR004';,SELECT DISTINCT T.ELEMENT FROM ATOM AS T WHERE T.MOLECULE_ID = 'TR004';,True,True
3,240,False,,,['ELEMENT'],['ELEMENT'],"[[""2147483648""], [null], [""2147483648""]]","[[""2147483648""], [null]]",,,SELECT ELEMENT FROM ATOM WHERE MOLECULE_ID = 'TR004';,SELECT DISTINCT T.ELEMENT FROM ATOM AS T WHERE T.MOLECULE_ID = 'TR004';,True,True
4,240,False,,,['ELEMENT'],['ELEMENT'],"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT ELEMENT FROM ATOM WHERE MOLECULE_ID = 'TR004';,SELECT DISTINCT T.ELEMENT FROM ATOM AS T WHERE T.MOLECULE_ID = 'TR004';,True,True
5,240,False,,,['ELEMENT'],['ELEMENT'],"[[""2147483649""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483649""], [""2147483648""]]",,,SELECT ELEMENT FROM ATOM WHERE MOLECULE_ID = 'TR004';,SELECT DISTINCT T.ELEMENT FROM ATOM AS T WHERE T.MOLECULE_ID = 'TR004';,True,True
2,243,False,,,['BOND_ID'],['BOND_ID'],[],"[[""2147483648""]]",,2147483648,SELECT DISTINCT C.BOND_ID FROM CONNECTED AS C INNER JOIN ATOM AS A1 ON C.ATOM_ID = A1.ATOM_ID INNER JOIN ATOM AS A2 ON C.ATOM_ID2 = A2.ATOM_ID WHERE A1.ELEMENT = 'P' AND A2.ELEMENT = 'N';,SELECT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID IN ( SELECT T3.BOND_ID FROM CONNECTED AS T3 INNER JOIN ATOM AS T4 ON T3.ATOM_ID = T4.ATOM_ID WHERE T4.ELEMENT = 'P' ) AND T1.ELEMENT = 'N';,True,True
3,243,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT C.BOND_ID FROM CONNECTED AS C INNER JOIN ATOM AS A1 ON C.ATOM_ID = A1.ATOM_ID INNER JOIN ATOM AS A2 ON C.ATOM_ID2 = A2.ATOM_ID WHERE A1.ELEMENT = 'P' AND A2.ELEMENT = 'N';,SELECT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID IN ( SELECT T3.BOND_ID FROM CONNECTED AS T3 INNER JOIN ATOM AS T4 ON T3.ATOM_ID = T4.ATOM_ID WHERE T4.ELEMENT = 'P' ) AND T1.ELEMENT = 'N';,True,True
4,243,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483648""]]","[[""2147483650""]]",2147483648,2147483650,SELECT DISTINCT C.BOND_ID FROM CONNECTED AS C INNER JOIN ATOM AS A1 ON C.ATOM_ID = A1.ATOM_ID INNER JOIN ATOM AS A2 ON C.ATOM_ID2 = A2.ATOM_ID WHERE A1.ELEMENT = 'P' AND A2.ELEMENT = 'N';,SELECT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID IN ( SELECT T3.BOND_ID FROM CONNECTED AS T3 INNER JOIN ATOM AS T4 ON T3.ATOM_ID = T4.ATOM_ID WHERE T4.ELEMENT = 'P' ) AND T1.ELEMENT = 'N';,True,True
5,243,False,,,['BOND_ID'],['BOND_ID'],"[[""2147483648""]]","[[""2147483651""], [""2147483651""]]",2147483648,,SELECT DISTINCT C.BOND_ID FROM CONNECTED AS C INNER JOIN ATOM AS A1 ON C.ATOM_ID = A1.ATOM_ID INNER JOIN ATOM AS A2 ON C.ATOM_ID2 = A2.ATOM_ID WHERE A1.ELEMENT = 'P' AND A2.ELEMENT = 'N';,SELECT T2.BOND_ID FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T2.BOND_ID IN ( SELECT T3.BOND_ID FROM CONNECTED AS T3 INNER JOIN ATOM AS T4 ON T3.ATOM_ID = T4.ATOM_ID WHERE T4.ELEMENT = 'P' ) AND T1.ELEMENT = 'N';,True,True
2,250,True,,,['MOLECULE_ID'],['MOLECULE_ID'],"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT M.MOLECULE_ID FROM MOLECULE AS M INNER JOIN BOND AS B ON M.MOLECULE_ID = B.MOLECULE_ID WHERE M.LABEL = '+' AND B.BOND_TYPE = '=' GROUP BY M.MOLECULE_ID ORDER BY COUNT(B.BOND_ID) DESC LIMIT 1;,"SELECT T.MOLECULE_ID FROM ( SELECT T3.MOLECULE_ID, COUNT(T1.BOND_TYPE) FROM BOND AS T1 INNER JOIN MOLECULE AS T3 ON T1.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.LABEL = '+' AND T1.BOND_TYPE = '=' GROUP BY T3.MOLECULE_ID ORDER BY COUNT(T1.BOND_TYPE) DESC LIMIT 1 ) AS T;",True,True
3,250,True,,,['MOLECULE_ID'],['MOLECULE_ID'],"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT M.MOLECULE_ID FROM MOLECULE AS M INNER JOIN BOND AS B ON M.MOLECULE_ID = B.MOLECULE_ID WHERE M.LABEL = '+' AND B.BOND_TYPE = '=' GROUP BY M.MOLECULE_ID ORDER BY COUNT(B.BOND_ID) DESC LIMIT 1;,"SELECT T.MOLECULE_ID FROM ( SELECT T3.MOLECULE_ID, COUNT(T1.BOND_TYPE) FROM BOND AS T1 INNER JOIN MOLECULE AS T3 ON T1.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.LABEL = '+' AND T1.BOND_TYPE = '=' GROUP BY T3.MOLECULE_ID ORDER BY COUNT(T1.BOND_TYPE) DESC LIMIT 1 ) AS T;",True,True
4,250,True,,,['MOLECULE_ID'],['MOLECULE_ID'],"[[""2147483651""]]","[[""2147483651""]]",2147483651,2147483651,SELECT M.MOLECULE_ID FROM MOLECULE AS M INNER JOIN BOND AS B ON M.MOLECULE_ID = B.MOLECULE_ID WHERE M.LABEL = '+' AND B.BOND_TYPE = '=' GROUP BY M.MOLECULE_ID ORDER BY COUNT(B.BOND_ID) DESC LIMIT 1;,"SELECT T.MOLECULE_ID FROM ( SELECT T3.MOLECULE_ID, COUNT(T1.BOND_TYPE) FROM BOND AS T1 INNER JOIN MOLECULE AS T3 ON T1.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.LABEL = '+' AND T1.BOND_TYPE = '=' GROUP BY T3.MOLECULE_ID ORDER BY COUNT(T1.BOND_TYPE) DESC LIMIT 1 ) AS T;",True,True
5,250,True,,,['MOLECULE_ID'],['MOLECULE_ID'],"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,SELECT M.MOLECULE_ID FROM MOLECULE AS M INNER JOIN BOND AS B ON M.MOLECULE_ID = B.MOLECULE_ID WHERE M.LABEL = '+' AND B.BOND_TYPE = '=' GROUP BY M.MOLECULE_ID ORDER BY COUNT(B.BOND_ID) DESC LIMIT 1;,"SELECT T.MOLECULE_ID FROM ( SELECT T3.MOLECULE_ID, COUNT(T1.BOND_TYPE) FROM BOND AS T1 INNER JOIN MOLECULE AS T3 ON T1.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.LABEL = '+' AND T1.BOND_TYPE = '=' GROUP BY T3.MOLECULE_ID ORDER BY COUNT(T1.BOND_TYPE) DESC LIMIT 1 ) AS T;",True,True
2,257,False,,,['ATOM_ID2'],['ATOM_ID2'],"[[""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,SELECT ATOM_ID2 FROM CONNECTED JOIN ATOM ON CONNECTED.ATOM_ID = ATOM.ATOM_ID WHERE ATOM.ELEMENT = 'S';,SELECT DISTINCT T2.ATOM_ID2 FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.ELEMENT = 'S';,True,True
3,257,False,,,['ATOM_ID2'],['ATOM_ID2'],"[[""2147483649""], [""2147483649""], [""2147483649""]]","[[""2147483649""]]",,2147483649,SELECT ATOM_ID2 FROM CONNECTED JOIN ATOM ON CONNECTED.ATOM_ID = ATOM.ATOM_ID WHERE ATOM.ELEMENT = 'S';,SELECT DISTINCT T2.ATOM_ID2 FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.ELEMENT = 'S';,True,True
4,257,False,,,['ATOM_ID2'],['ATOM_ID2'],"[[""2147483649""], [""2147483649""], [""2147483651""]]","[[""2147483649""], [""2147483651""]]",,,SELECT ATOM_ID2 FROM CONNECTED JOIN ATOM ON CONNECTED.ATOM_ID = ATOM.ATOM_ID WHERE ATOM.ELEMENT = 'S';,SELECT DISTINCT T2.ATOM_ID2 FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.ELEMENT = 'S';,True,True
5,257,False,,,['ATOM_ID2'],['ATOM_ID2'],"[[""2147483649""], [""2147483649""], [""2147483649""], [""2147483650""], [""2147483650""]]","[[""2147483649""], [""2147483650""]]",,,SELECT ATOM_ID2 FROM CONNECTED JOIN ATOM ON CONNECTED.ATOM_ID = ATOM.ATOM_ID WHERE ATOM.ELEMENT = 'S';,SELECT DISTINCT T2.ATOM_ID2 FROM ATOM AS T1 INNER JOIN CONNECTED AS T2 ON T1.ATOM_ID = T2.ATOM_ID WHERE T1.ELEMENT = 'S';,True,True
2,260,False,,,['COUNT(DISTINCT A.ATOM_ID)'],['COUNT(T1.ATOM_ID)'],[[2]],[[0]],2,0,"SELECT COUNT(DISTINCT A.ATOM_ID) FROM ATOM AS A JOIN CONNECTED AS C ON A.ATOM_ID = C.ATOM_ID JOIN BOND AS B ON B.BOND_ID = C.BOND_ID WHERE B.BOND_TYPE = '#' AND A.ELEMENT IN ('P', 'BR');","SELECT COUNT(T1.ATOM_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID INNER JOIN BOND AS T3 ON T2.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.BOND_TYPE = '#' AND T1.ELEMENT IN ('P', 'BR');",True,True
3,260,False,,,['COUNT(DISTINCT A.ATOM_ID)'],['COUNT(T1.ATOM_ID)'],[[1]],[[0]],1,0,"SELECT COUNT(DISTINCT A.ATOM_ID) FROM ATOM AS A JOIN CONNECTED AS C ON A.ATOM_ID = C.ATOM_ID JOIN BOND AS B ON B.BOND_ID = C.BOND_ID WHERE B.BOND_TYPE = '#' AND A.ELEMENT IN ('P', 'BR');","SELECT COUNT(T1.ATOM_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID INNER JOIN BOND AS T3 ON T2.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.BOND_TYPE = '#' AND T1.ELEMENT IN ('P', 'BR');",True,True
4,260,False,,,['COUNT(DISTINCT A.ATOM_ID)'],['COUNT(T1.ATOM_ID)'],[[3]],[[6]],3,6,"SELECT COUNT(DISTINCT A.ATOM_ID) FROM ATOM AS A JOIN CONNECTED AS C ON A.ATOM_ID = C.ATOM_ID JOIN BOND AS B ON B.BOND_ID = C.BOND_ID WHERE B.BOND_TYPE = '#' AND A.ELEMENT IN ('P', 'BR');","SELECT COUNT(T1.ATOM_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID INNER JOIN BOND AS T3 ON T2.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.BOND_TYPE = '#' AND T1.ELEMENT IN ('P', 'BR');",True,True
5,260,False,,,['COUNT(DISTINCT A.ATOM_ID)'],['COUNT(T1.ATOM_ID)'],[[1]],[[0]],1,0,"SELECT COUNT(DISTINCT A.ATOM_ID) FROM ATOM AS A JOIN CONNECTED AS C ON A.ATOM_ID = C.ATOM_ID JOIN BOND AS B ON B.BOND_ID = C.BOND_ID WHERE B.BOND_TYPE = '#' AND A.ELEMENT IN ('P', 'BR');","SELECT COUNT(T1.ATOM_ID) FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID INNER JOIN BOND AS T3 ON T2.MOLECULE_ID = T3.MOLECULE_ID WHERE T3.BOND_TYPE = '#' AND T1.ELEMENT IN ('P', 'BR');",True,True
2,270,True,,,['LABEL'],['LABEL'],"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT MOLECULE.LABEL FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE ATOM.ELEMENT = 'CA' GROUP BY MOLECULE.LABEL ORDER BY COUNT(*) DESC LIMIT 1;,SELECT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'CA' GROUP BY T2.LABEL ORDER BY COUNT(T2.LABEL) DESC LIMIT 1;,True,True
3,270,True,,,['LABEL'],['LABEL'],"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,SELECT MOLECULE.LABEL FROM MOLECULE INNER JOIN ATOM ON MOLECULE.MOLECULE_ID = ATOM.MOLECULE_ID WHERE ATOM.ELEMENT = 'CA' GROUP BY MOLECULE.LABEL ORDER BY COUNT(*) DESC LIMIT 1;,SELECT T2.LABEL FROM ATOM AS T1 INNER JOIN MOLECULE AS T2 ON T1.MOLECULE_ID = T2.MOLECULE_ID WHERE T1.ELEMENT = 'CA' GROUP BY T2.LABEL ORDER BY COUNT(T2.LABEL) DESC LIMIT 1;,True,True
