bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
3,452,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ISTEXTLESS = 0;,SELECT DISTINCT NAME FROM CARDS WHERE ISTEXTLESS = 0;,True,True
4,452,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ISTEXTLESS = 0;,SELECT DISTINCT NAME FROM CARDS WHERE ISTEXTLESS = 0;,True,True
5,452,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ISTEXTLESS = 0;,SELECT DISTINCT NAME FROM CARDS WHERE ISTEXTLESS = 0;,True,True
2,455,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,SELECT DISTINCT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,True,True
3,455,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,SELECT DISTINCT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,True,True
4,455,False,,,"[[""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,SELECT DISTINCT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,True,True
5,455,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,SELECT DISTINCT NAME FROM CARDS WHERE ISPROMO = 1 AND SIDE IS NOT NULL;,True,True
2,456,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';","SELECT DISTINCT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';",True,True
3,456,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';","SELECT DISTINCT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';",True,True
4,456,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""]]",,,"SELECT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';","SELECT DISTINCT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';",True,True
5,456,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""]]",,,"SELECT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';","SELECT DISTINCT SUBTYPES, SUPERTYPES FROM CARDS WHERE NAME = 'MOLIMO, MARO-SORCERER';",True,True
2,457,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,SELECT DISTINCT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,True,True
3,457,False,,,"[[""2147483648""], [null], [null]]","[[""2147483648""], [null]]",,,SELECT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,SELECT DISTINCT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,True,True
4,457,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,SELECT DISTINCT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,True,True
5,457,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,SELECT DISTINCT PURCHASEURLS FROM CARDS WHERE PROMOTYPES = 'BUNDLE';,True,True
2,464,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,True,True
3,464,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,True,True
4,464,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,True,True
5,464,False,,,"[[""2147483649""], [""2147483649""], [""2147483650""], [""2147483650""], [""2147483651""], [""2147483651""]]","[[""2147483649""], [""2147483650""], [""2147483651""]]",,,SELECT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT DISTINCT T1.NAME FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,True,True
1,466,False,,,[[0]],[[1]],0,1,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE INNER JOIN SET_TRANSLATIONS AS T3 ON T2.CODE = T3.SETCODE WHERE T1.ARTIST = 'ADAM REX' AND T3.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION' AND T1.ARTIST = 'ADAM REX';,True,True
2,466,False,,,[[1]],[[2]],1,2,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE INNER JOIN SET_TRANSLATIONS AS T3 ON T2.CODE = T3.SETCODE WHERE T1.ARTIST = 'ADAM REX' AND T3.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION' AND T1.ARTIST = 'ADAM REX';,True,True
3,466,False,,,[[8]],[[5]],8,5,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE INNER JOIN SET_TRANSLATIONS AS T3 ON T2.CODE = T3.SETCODE WHERE T1.ARTIST = 'ADAM REX' AND T3.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION' AND T1.ARTIST = 'ADAM REX';,True,True
4,466,False,,,[[2]],[[1]],2,1,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE INNER JOIN SET_TRANSLATIONS AS T3 ON T2.CODE = T3.SETCODE WHERE T1.ARTIST = 'ADAM REX' AND T3.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION' AND T1.ARTIST = 'ADAM REX';,True,True
5,466,False,,,[[2]],[[4]],2,4,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE INNER JOIN SET_TRANSLATIONS AS T3 ON T2.CODE = T3.SETCODE WHERE T1.ARTIST = 'ADAM REX' AND T3.TRANSLATION = 'HAUPTSET ZEHNTE EDITION';,SELECT COUNT(T1.ID) FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T2.TRANSLATION = 'HAUPTSET ZEHNTE EDITION' AND T1.ARTIST = 'ADAM REX';,True,True
2,470,False,,,"[[""1970-01-01""], [""1970-01-01""]]","[[""1970-01-01""]]",,1970-01-01,SELECT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,True,True
3,470,False,,,"[[""1970-01-01""], [""1970-01-01""], [""1970-01-02""], [""1970-01-02""], [""1970-01-03""]]","[[""1970-01-01""], [""1970-01-02""], [""1970-01-03""]]",,,SELECT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,True,True
4,470,False,,,"[[""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-02""], [""1970-01-02""], [""1970-01-02""]]","[[""1970-01-01""], [""1970-01-02""]]",,,SELECT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,True,True
5,470,False,,,"[[""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-02""], [""1970-01-03""]]","[[""1970-01-01""], [""1970-01-02""], [""1970-01-03""]]",,,SELECT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,SELECT DISTINCT T2.RELEASEDATE FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE T1.NAME = 'ANCESTOR''S CHOSEN';,True,True
2,477,False,,,"[[""CHIPPY""], [""CHIPPY""]]","[[""CHIPPY""]]",,CHIPPY,"SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T2.NAME = 'COLDSNAP' AND T1.ARTIST IN ('JEREMY JARVIS', 'AARON MILLER','CHIPPY');",SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'CHIPPY') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'AARON MILLER') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'JEREMY JARVIS') GROUP BY T1.ARTIST;,True,True
3,477,False,,,"[[""AARON MILLER""], [""AARON MILLER""]]","[[""AARON MILLER""]]",,AARON MILLER,"SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T2.NAME = 'COLDSNAP' AND T1.ARTIST IN ('JEREMY JARVIS', 'AARON MILLER','CHIPPY');",SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'CHIPPY') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'AARON MILLER') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'JEREMY JARVIS') GROUP BY T1.ARTIST;,True,True
4,477,False,,,"[[""AARON MILLER""], [""CHIPPY""], [""JEREMY JARVIS""], [""JEREMY JARVIS""]]","[[""AARON MILLER""], [""CHIPPY""], [""JEREMY JARVIS""]]",,,"SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T2.NAME = 'COLDSNAP' AND T1.ARTIST IN ('JEREMY JARVIS', 'AARON MILLER','CHIPPY');",SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'CHIPPY') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'AARON MILLER') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'JEREMY JARVIS') GROUP BY T1.ARTIST;,True,True
5,477,False,,,"[[""CHIPPY""], [""CHIPPY""]]","[[""CHIPPY""]]",,CHIPPY,"SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T1.SETCODE = T2.CODE WHERE T2.NAME = 'COLDSNAP' AND T1.ARTIST IN ('JEREMY JARVIS', 'AARON MILLER','CHIPPY');",SELECT T1.ARTIST FROM CARDS AS T1 INNER JOIN SETS AS T2 ON T2.CODE = T1.SETCODE WHERE (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'CHIPPY') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'AARON MILLER') OR (T2.NAME = 'COLDSNAP' AND T1.ARTIST = 'JEREMY JARVIS') GROUP BY T1.ARTIST;,True,True
2,481,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT LANGUAGE FROM FOREIGN_DATA WHERE UUID IN (SELECT UUID FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN') AND FLAVORTEXT IS NOT NULL;,SELECT T2.LANGUAGE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T2.UUID = T1.UUID WHERE T1.NAME = 'ANCESTOR''S CHOSEN' AND T2.FLAVORTEXT IS NOT NULL;,True,True
3,481,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT LANGUAGE FROM FOREIGN_DATA WHERE UUID IN (SELECT UUID FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN') AND FLAVORTEXT IS NOT NULL;,SELECT T2.LANGUAGE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T2.UUID = T1.UUID WHERE T1.NAME = 'ANCESTOR''S CHOSEN' AND T2.FLAVORTEXT IS NOT NULL;,True,True
4,481,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT LANGUAGE FROM FOREIGN_DATA WHERE UUID IN (SELECT UUID FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN') AND FLAVORTEXT IS NOT NULL;,SELECT T2.LANGUAGE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T2.UUID = T1.UUID WHERE T1.NAME = 'ANCESTOR''S CHOSEN' AND T2.FLAVORTEXT IS NOT NULL;,True,True
5,481,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT LANGUAGE FROM FOREIGN_DATA WHERE UUID IN (SELECT UUID FROM CARDS WHERE NAME = 'ANCESTOR''S CHOSEN') AND FLAVORTEXT IS NOT NULL;,SELECT T2.LANGUAGE FROM CARDS AS T1 INNER JOIN FOREIGN_DATA AS T2 ON T2.UUID = T1.UUID WHERE T1.NAME = 'ANCESTOR''S CHOSEN' AND T2.FLAVORTEXT IS NOT NULL;,True,True
2,488,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14';,"SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14' GROUP BY RELEASEDATE, CODE;",True,True
3,488,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14';,"SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14' GROUP BY RELEASEDATE, CODE;",True,True
4,488,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14';,"SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14' GROUP BY RELEASEDATE, CODE;",True,True
5,488,False,,,"[[""2147483649""], [""2147483649""], [""2147483650""]]","[[""2147483649""], [""2147483650""]]",,,SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14';,"SELECT CODE FROM SETS WHERE RELEASEDATE = '2017-07-14' GROUP BY RELEASEDATE, CODE;",True,True
2,497,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""]]",,,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.TRANSLATION = 'HUITIÈME ÉDITION';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM SET_TRANSLATIONS WHERE TRANSLATION = 'HUITIÈME ÉDITION' );,True,True
3,497,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.TRANSLATION = 'HUITIÈME ÉDITION';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM SET_TRANSLATIONS WHERE TRANSLATION = 'HUITIÈME ÉDITION' );,True,True
4,497,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.TRANSLATION = 'HUITIÈME ÉDITION';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM SET_TRANSLATIONS WHERE TRANSLATION = 'HUITIÈME ÉDITION' );,True,True
5,497,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.TRANSLATION = 'HUITIÈME ÉDITION';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM SET_TRANSLATIONS WHERE TRANSLATION = 'HUITIÈME ÉDITION' );,True,True
1,498,False,,,[[null]],[],,,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH';,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH' AND T2.TRANSLATION IS NOT NULL;,True,True
2,498,False,,,"[[""2147483648""], [null]]","[[""2147483648""]]",,2147483648,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH';,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH' AND T2.TRANSLATION IS NOT NULL;,True,True
3,498,False,,,"[[null], [null], [null], [null], [null]]",[],,,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH';,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH' AND T2.TRANSLATION IS NOT NULL;,True,True
4,498,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [null], [null], [null], [null]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH';,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH' AND T2.TRANSLATION IS NOT NULL;,True,True
5,498,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [null], [null], [null], [null], [null]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T1.SETCODE = T2.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH';,SELECT T2.TRANSLATION FROM CARDS AS T1 INNER JOIN SET_TRANSLATIONS AS T2 ON T2.SETCODE = T1.SETCODE WHERE T1.NAME = 'TENDO ICE BRIDGE' AND T2.LANGUAGE = 'FRENCH' AND T2.TRANSLATION IS NOT NULL;,True,True
2,503,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN CARDS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.NAME = 'SAMITE PILGRIM';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM CARDS WHERE NAME = 'SAMITE PILGRIM' );,True,True
3,503,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN CARDS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.NAME = 'SAMITE PILGRIM';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM CARDS WHERE NAME = 'SAMITE PILGRIM' );,True,True
4,503,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT T1.TYPE FROM SETS AS T1 INNER JOIN CARDS AS T2 ON T1.CODE = T2.SETCODE WHERE T2.NAME = 'SAMITE PILGRIM';,SELECT TYPE FROM SETS WHERE CODE IN ( SELECT SETCODE FROM CARDS WHERE NAME = 'SAMITE PILGRIM' );,True,True
